,X,Y,date,precipitation_sum
9242,44.491,7.251,20240202,0.0
9243,44.541,7.251,20240202,0.0
9244,44.591,7.251,20240202,0.0
9245,44.641,7.251,20240202,0.0
9246,44.691,7.251,20240202,0.0
9247,44.741,7.251,20240202,0.0
9248,44.791,7.251,20240202,0.0
9249,44.841,7.251,20240202,0.0
9250,44.891,7.251,20240202,0.0
9251,44.941,7.251,20240202,0.0
9252,44.991,7.251,20240202,0.0
9253,45.041,7.251,20240202,0.0
9254,45.091,7.251,20240202,0.0
9255,45.141,7.251,20240202,0.0
9256,45.191,7.251,20240202,0.0
9257,45.241,7.251,20240202,0.0
9258,45.291,7.251,20240202,0.0
9259,45.341,7.251,20240202,0.0
9260,45.391,7.251,20240202,0.0
9261,45.441,7.251,20240202,0.0
9262,45.491,7.251,20240202,0.0
9263,45.541,7.251,20240202,0.0
9264,45.591,7.251,20240202,0.0
9265,45.641,7.251,20240202,0.0
9266,45.691,7.251,20240202,0.0
9267,45.741,7.251,20240202,0.0
9268,45.791,7.251,20240202,0.0
9269,45.841,7.251,20240202,0.0
9270,45.891,7.251,20240202,0.0
9271,45.941,7.251,20240202,0.0
9272,45.991,7.251,20240202,0.0
9273,46.041,7.251,20240202,0.0
9274,46.091,7.251,20240202,0.0
9275,46.141,7.251,20240202,0.0
9276,46.191,7.251,20240202,0.0
9277,46.241,7.251,20240202,0.0
9278,46.291,7.251,20240202,0.0
9279,46.341,7.251,20240202,0.0
9280,46.391,7.251,20240202,0.0
9281,46.441,7.251,20240202,0.0
9282,46.491,7.251,20240202,0.0
9283,46.541,7.251,20240202,0.0
9284,46.591,7.251,20240202,0.0
9285,46.641,7.251,20240202,0.0
9286,46.691,7.251,20240202,0.0
9287,46.741,7.251,20240202,0.0
9288,46.791,7.251,20240202,0.0
9289,46.841,7.251,20240202,0.0
9290,46.891,7.251,20240202,0.0
9291,46.941,7.251,20240202,0.0
9292,46.991,7.251,20240202,0.0
9293,47.041,7.251,20240202,0.0
9294,47.091,7.251,20240202,0.0
9295,47.141,7.251,20240202,0.0
9296,47.191,7.251,20240202,0.0
9297,47.241,7.251,20240202,0.0
9298,47.291,7.251,20240202,0.0
9299,47.341,7.251,20240202,0.0
9300,47.391,7.251,20240202,0.0
9301,47.437,7.255,20240202,0.0
9302,47.472,7.27,20240202,0.0
9303,41.756,7.312,20240202,5.938107013702393
9304,41.792,7.301,20240202,5.019956588745117
9305,41.841,7.301,20240202,5.019956588745117
9306,41.891,7.301,20240202,0.0
9307,41.941,7.301,20240202,0.0
9308,41.991,7.301,20240202,0.0
9309,42.041,7.301,20240202,0.0
9310,42.091,7.301,20240202,0.0
9311,42.141,7.301,20240202,0.0
9312,42.191,7.301,20240202,0.0
9313,42.241,7.301,20240202,0.0
9314,42.291,7.301,20240202,0.0
9315,42.341,7.301,20240202,0.0
9316,42.391,7.301,20240202,0.0
9317,42.441,7.301,20240202,0.0
9318,42.491,7.301,20240202,0.0
9319,42.541,7.301,20240202,0.0
9320,42.591,7.301,20240202,0.0
9321,42.641,7.301,20240202,0.0
9322,42.691,7.301,20240202,0.0
9323,42.741,7.301,20240202,0.0
9324,42.791,7.301,20240202,0.0
9325,42.841,7.301,20240202,0.0
9326,42.891,7.301,20240202,7.859121561050415
9327,42.941,7.301,20240202,9.228719711303711
9328,42.991,7.301,20240202,9.228719711303711
9329,43.041,7.301,20240202,10.47745418548584
9330,43.091,7.301,20240202,10.47745418548584
9331,43.141,7.301,20240202,7.7253031730651855
9332,43.191,7.301,20240202,7.7253031730651855
9333,43.241,7.301,20240202,6.903131723403931
9334,43.291,7.301,20240202,6.903131723403931
9335,43.341,7.301,20240202,6.3295981884002686
9336,43.391,7.301,20240202,6.62903904914856
9337,43.441,7.301,20240202,6.62903904914856
9338,43.491,7.301,20240202,5.693362474441528
9339,43.541,7.301,20240202,5.693362474441528
9340,43.591,7.301,20240202,5.975748062133789
9341,43.641,7.301,20240202,5.975748062133789
9342,43.691,7.301,20240202,6.3909337520599365
9343,43.741,7.301,20240202,6.3909337520599365
9344,43.791,7.301,20240202,8.170997619628906
9345,43.841,7.301,20240202,7.048944711685181
9346,43.891,7.301,20240202,7.048944711685181
9347,43.941,7.301,20240202,8.070232152938843
9348,43.991,7.301,20240202,8.070232152938843
9349,44.041,7.301,20240202,7.538923501968384
9350,44.091,7.301,20240202,7.538923501968384
9351,44.141,7.301,20240202,0.0
9352,44.191,7.301,20240202,0.0
9353,44.241,7.301,20240202,0.0
9354,44.291,7.301,20240202,0.0
9355,44.341,7.301,20240202,0.0
9356,44.391,7.301,20240202,0.0
9357,44.441,7.301,20240202,0.0
9358,44.491,7.301,20240202,5.41339373588562
9359,44.541,7.301,20240202,5.41339373588562
9360,44.591,7.301,20240202,0.0
9361,44.641,7.301,20240202,0.0
9362,44.691,7.301,20240202,0.0
9363,44.741,7.301,20240202,0.0
9364,44.791,7.301,20240202,0.0
9365,44.841,7.301,20240202,0.0
9366,44.891,7.301,20240202,0.0
9367,44.941,7.301,20240202,0.0
9368,44.991,7.301,20240202,0.0
9369,45.041,7.301,20240202,0.0
9370,45.091,7.301,20240202,0.0
9371,45.141,7.301,20240202,0.0
9372,45.191,7.301,20240202,0.0
9373,45.241,7.301,20240202,0.0
9374,45.291,7.301,20240202,0.0
9375,45.341,7.301,20240202,0.0
9376,45.391,7.301,20240202,0.0
9377,45.441,7.301,20240202,0.0
9378,45.491,7.301,20240202,0.0
9379,45.541,7.301,20240202,0.0
9380,45.591,7.301,20240202,0.0
9381,45.641,7.301,20240202,0.0
9382,45.691,7.301,20240202,0.0
9383,45.741,7.301,20240202,0.0
9384,45.791,7.301,20240202,0.0
9385,45.841,7.301,20240202,0.0
9386,45.891,7.301,20240202,0.0
9387,45.941,7.301,20240202,0.0
9388,45.991,7.301,20240202,0.0
9389,46.041,7.301,20240202,0.0
9390,46.091,7.301,20240202,0.0
9391,46.141,7.301,20240202,0.0
9392,46.191,7.301,20240202,0.0
9393,46.241,7.301,20240202,0.0
9394,46.291,7.301,20240202,0.0
9395,46.341,7.301,20240202,0.0
9396,46.391,7.301,20240202,0.0
9397,46.441,7.301,20240202,0.0
9398,46.491,7.301,20240202,0.0
9399,46.541,7.301,20240202,0.0
9400,46.591,7.301,20240202,0.0
9401,46.641,7.301,20240202,0.0
9402,46.691,7.301,20240202,0.0
9403,46.741,7.301,20240202,0.0
9404,46.791,7.301,20240202,0.0
9405,46.841,7.301,20240202,0.0
9406,46.891,7.301,20240202,0.0
9407,46.941,7.301,20240202,0.0
9408,46.991,7.301,20240202,0.0
9409,47.041,7.301,20240202,0.0
9410,47.091,7.301,20240202,0.0
9411,47.141,7.301,20240202,0.0
9412,47.191,7.301,20240202,0.0
9413,47.241,7.301,20240202,0.0
9414,47.291,7.301,20240202,0.0
9415,47.341,7.301,20240202,0.0
9416,47.391,7.301,20240202,0.0
9417,47.441,7.301,20240202,0.0
9418,47.488,7.304,20240202,0.0
9419,47.523,7.319,20240202,0.0
9420,41.746,7.353,20240202,5.938107013702393
9421,41.791,7.351,20240202,5.019956588745117
9422,41.841,7.351,20240202,5.019956588745117
9423,41.891,7.351,20240202,0.0
9424,41.941,7.351,20240202,0.0
9425,41.991,7.351,20240202,0.0
9426,42.041,7.351,20240202,0.0
9427,42.091,7.351,20240202,0.0
9428,42.141,7.351,20240202,0.0
9429,42.191,7.351,20240202,0.0
9430,42.241,7.351,20240202,0.0
9431,42.291,7.351,20240202,0.0
9432,42.341,7.351,20240202,0.0
9433,42.391,7.351,20240202,0.0
9434,42.441,7.351,20240202,0.0
9435,42.491,7.351,20240202,0.0
9436,42.541,7.351,20240202,0.0
9437,42.591,7.351,20240202,0.0
9438,42.641,7.351,20240202,0.0
9439,42.691,7.351,20240202,0.0
9440,42.741,7.351,20240202,0.0
9441,42.791,7.351,20240202,0.0
9442,42.841,7.351,20240202,0.0
9443,42.891,7.351,20240202,7.859121561050415
9444,42.941,7.351,20240202,9.228719711303711
9445,42.991,7.351,20240202,9.228719711303711
9446,43.041,7.351,20240202,10.47745418548584
9447,43.091,7.351,20240202,10.47745418548584
9448,43.141,7.351,20240202,7.7253031730651855
9449,43.191,7.351,20240202,7.7253031730651855
9450,43.241,7.351,20240202,6.903131723403931
9451,43.291,7.351,20240202,6.903131723403931
9452,43.341,7.351,20240202,6.3295981884002686
9453,43.391,7.351,20240202,6.62903904914856
9454,43.441,7.351,20240202,6.62903904914856
9455,43.491,7.351,20240202,5.693362474441528
9456,43.541,7.351,20240202,5.693362474441528
9457,43.591,7.351,20240202,5.975748062133789
9458,43.641,7.351,20240202,5.975748062133789
9459,43.691,7.351,20240202,6.3909337520599365
9460,43.741,7.351,20240202,6.3909337520599365
9461,43.791,7.351,20240202,8.170997619628906
9462,43.841,7.351,20240202,7.048944711685181
9463,43.891,7.351,20240202,7.048944711685181
9464,43.941,7.351,20240202,8.070232152938843
9465,43.991,7.351,20240202,8.070232152938843
9466,44.041,7.351,20240202,7.538923501968384
9467,44.091,7.351,20240202,7.538923501968384
9468,44.141,7.351,20240202,0.0
9469,44.191,7.351,20240202,0.0
9470,44.241,7.351,20240202,0.0
9471,44.291,7.351,20240202,0.0
9472,44.341,7.351,20240202,0.0
9473,44.391,7.351,20240202,0.0
9474,44.441,7.351,20240202,0.0
9475,44.491,7.351,20240202,5.41339373588562
9476,44.541,7.351,20240202,5.41339373588562
9477,44.591,7.351,20240202,0.0
9478,44.641,7.351,20240202,0.0
9479,44.691,7.351,20240202,0.0
9480,44.741,7.351,20240202,0.0
9481,44.791,7.351,20240202,0.0
9482,44.841,7.351,20240202,0.0
9483,44.891,7.351,20240202,0.0
9484,44.941,7.351,20240202,0.0
9485,44.991,7.351,20240202,0.0
9486,45.041,7.351,20240202,0.0
9487,45.091,7.351,20240202,0.0
9488,45.141,7.351,20240202,0.0
9489,45.191,7.351,20240202,0.0
9490,45.241,7.351,20240202,0.0
9491,45.291,7.351,20240202,0.0
9492,45.341,7.351,20240202,0.0
9493,45.391,7.351,20240202,0.0
9494,45.441,7.351,20240202,0.0
9495,45.491,7.351,20240202,0.0
9496,45.541,7.351,20240202,0.0
9497,45.591,7.351,20240202,0.0
9498,45.641,7.351,20240202,0.0
9499,45.691,7.351,20240202,0.0
9500,45.741,7.351,20240202,0.0
9501,45.791,7.351,20240202,0.0
9502,45.841,7.351,20240202,0.0
9503,45.891,7.351,20240202,0.0
9504,45.941,7.351,20240202,0.0
9505,45.991,7.351,20240202,0.0
9506,46.041,7.351,20240202,0.0
9507,46.091,7.351,20240202,0.0
9508,46.141,7.351,20240202,0.0
9509,46.191,7.351,20240202,0.0
9510,46.241,7.351,20240202,0.0
9511,46.291,7.351,20240202,0.0
9512,46.341,7.351,20240202,0.0
9513,46.391,7.351,20240202,0.0
9514,46.441,7.351,20240202,0.0
9515,46.491,7.351,20240202,0.0
9516,46.541,7.351,20240202,0.0
9517,46.591,7.351,20240202,0.0
9518,46.641,7.351,20240202,0.0
9519,46.691,7.351,20240202,0.0
9520,46.741,7.351,20240202,0.0
9521,46.791,7.351,20240202,0.0
9522,46.841,7.351,20240202,0.0
9523,46.891,7.351,20240202,0.0
9524,46.941,7.351,20240202,0.0
9525,46.991,7.351,20240202,0.0
9526,47.041,7.351,20240202,0.0
9527,47.091,7.351,20240202,0.0
9528,47.141,7.351,20240202,0.0
9529,47.191,7.351,20240202,0.0
9530,47.241,7.351,20240202,0.0
9531,47.291,7.351,20240202,0.0
9532,47.341,7.351,20240202,0.0
9533,47.391,7.351,20240202,0.0
9534,47.441,7.351,20240202,0.0
9535,47.491,7.351,20240202,0.0
9536,47.538,7.354,20240202,0.0
9537,47.574,7.368,20240202,0.0
9538,41.713,7.412,20240202,6.341951608657837
9539,41.741,7.401,20240202,6.341951608657837
9540,41.791,7.401,20240202,6.283421993255615
9541,41.841,7.401,20240202,6.283421993255615
9542,41.891,7.401,20240202,5.712388753890991
9543,41.941,7.401,20240202,5.712388753890991
9544,41.991,7.401,20240202,5.325978517532349
9545,42.041,7.401,20240202,5.325978517532349
9546,42.091,7.401,20240202,0.0
9547,42.141,7.401,20240202,0.0
9548,42.191,7.401,20240202,0.0
9549,42.241,7.401,20240202,0.0
9550,42.291,7.401,20240202,0.0
9551,42.341,7.401,20240202,0.0
9552,42.391,7.401,20240202,0.0
9553,42.441,7.401,20240202,0.0
9554,42.491,7.401,20240202,0.0
9555,42.541,7.401,20240202,0.0
9556,42.591,7.401,20240202,0.0
9557,42.641,7.401,20240202,0.0
9558,42.691,7.401,20240202,0.0
9559,42.741,7.401,20240202,0.0
9560,42.791,7.401,20240202,0.0
9561,42.841,7.401,20240202,0.0
9562,42.891,7.401,20240202,5.458538055419922
9563,42.941,7.401,20240202,9.205915927886963
9564,42.991,7.401,20240202,9.205915927886963
9565,43.041,7.401,20240202,9.6759672164917
9566,43.091,7.401,20240202,9.6759672164917
9567,43.141,7.401,20240202,8.284241437911987
9568,43.191,7.401,20240202,8.284241437911987
9569,43.241,7.401,20240202,6.81217885017395
9570,43.291,7.401,20240202,6.81217885017395
9571,43.341,7.401,20240202,6.304848670959473
9572,43.391,7.401,20240202,6.389485597610474
9573,43.441,7.401,20240202,6.389485597610474
9574,43.491,7.401,20240202,0.0
9575,43.541,7.401,20240202,0.0
9576,43.591,7.401,20240202,0.0
9577,43.641,7.401,20240202,0.0
9578,43.691,7.401,20240202,5.733767509460449
9579,43.741,7.401,20240202,5.733767509460449
9580,43.791,7.401,20240202,6.403427600860596
9581,43.841,7.401,20240202,6.2283360958099365
9582,43.891,7.401,20240202,6.2283360958099365
9583,43.941,7.401,20240202,5.664784669876099
9584,43.991,7.401,20240202,5.664784669876099
9585,44.041,7.401,20240202,0.0
9586,44.091,7.401,20240202,0.0
9587,44.141,7.401,20240202,0.0
9588,44.191,7.401,20240202,0.0
9589,44.241,7.401,20240202,0.0
9590,44.291,7.401,20240202,0.0
9591,44.341,7.401,20240202,0.0
9592,44.391,7.401,20240202,0.0
9593,44.441,7.401,20240202,0.0
9594,44.491,7.401,20240202,0.0
9595,44.541,7.401,20240202,0.0
9596,44.591,7.401,20240202,0.0
9597,44.641,7.401,20240202,0.0
9598,44.691,7.401,20240202,0.0
9599,44.741,7.401,20240202,0.0
9600,44.791,7.401,20240202,0.0
9601,44.841,7.401,20240202,0.0
9602,44.891,7.401,20240202,0.0
9603,44.941,7.401,20240202,0.0
9604,44.991,7.401,20240202,0.0
9605,45.041,7.401,20240202,0.0
9606,45.091,7.401,20240202,0.0
9607,45.141,7.401,20240202,0.0
9608,45.191,7.401,20240202,0.0
9609,45.241,7.401,20240202,0.0
9610,45.291,7.401,20240202,0.0
9611,45.341,7.401,20240202,0.0
9612,45.391,7.401,20240202,0.0
9613,45.441,7.401,20240202,0.0
9614,45.491,7.401,20240202,0.0
9615,45.541,7.401,20240202,0.0
9616,45.591,7.401,20240202,0.0
9617,45.641,7.401,20240202,0.0
9618,45.691,7.401,20240202,0.0
9619,45.741,7.401,20240202,0.0
9620,45.791,7.401,20240202,0.0
9621,45.841,7.401,20240202,0.0
9622,45.891,7.401,20240202,0.0
9623,45.941,7.401,20240202,0.0
9624,45.991,7.401,20240202,0.0
9625,46.041,7.401,20240202,0.0
9626,46.091,7.401,20240202,0.0
9627,46.141,7.401,20240202,0.0
9628,46.191,7.401,20240202,0.0
9629,46.241,7.401,20240202,0.0
9630,46.291,7.401,20240202,0.0
9631,46.341,7.401,20240202,0.0
9632,46.391,7.401,20240202,0.0
9633,46.441,7.401,20240202,0.0
9634,46.491,7.401,20240202,0.0
9635,46.541,7.401,20240202,0.0
9636,46.591,7.401,20240202,0.0
9637,46.641,7.401,20240202,0.0
9638,46.691,7.401,20240202,0.0
9639,46.741,7.401,20240202,0.0
9640,46.791,7.401,20240202,0.0
9641,46.841,7.401,20240202,0.0
9642,46.891,7.401,20240202,0.0
9643,46.941,7.401,20240202,0.0
9644,46.991,7.401,20240202,0.0
9645,47.041,7.401,20240202,0.0
9646,47.091,7.401,20240202,0.0
9647,47.141,7.401,20240202,0.0
9648,47.191,7.401,20240202,0.0
9649,47.241,7.401,20240202,0.0
9650,47.291,7.401,20240202,0.0
9651,47.341,7.401,20240202,0.0
9652,47.391,7.401,20240202,0.0
9653,47.441,7.401,20240202,0.0
9654,47.491,7.401,20240202,0.0
9655,47.541,7.401,20240202,0.0
9656,47.589,7.403,20240202,0.0
9657,47.625,7.417,20240202,0.0
9658,41.708,7.454,20240202,6.341951608657837
9659,41.741,7.451,20240202,6.341951608657837
9660,41.791,7.451,20240202,6.283421993255615
9661,41.841,7.451,20240202,6.283421993255615
9662,41.891,7.451,20240202,5.712388753890991
9663,41.941,7.451,20240202,5.712388753890991
9664,41.991,7.451,20240202,5.325978517532349
9665,42.041,7.451,20240202,5.325978517532349
9666,42.091,7.451,20240202,0.0
9667,42.141,7.451,20240202,0.0
9668,42.191,7.451,20240202,0.0
9669,42.241,7.451,20240202,0.0
9670,42.291,7.451,20240202,0.0
9671,42.341,7.451,20240202,0.0
9672,42.391,7.451,20240202,0.0
9673,42.441,7.451,20240202,0.0
9674,42.491,7.451,20240202,0.0
9675,42.541,7.451,20240202,0.0
9676,42.591,7.451,20240202,0.0
9677,42.641,7.451,20240202,0.0
9678,42.691,7.451,20240202,0.0
9679,42.741,7.451,20240202,0.0
9680,42.791,7.451,20240202,0.0
9681,42.841,7.451,20240202,0.0
9682,42.891,7.451,20240202,5.458538055419922
9683,42.941,7.451,20240202,9.205915927886963
9684,42.991,7.451,20240202,9.205915927886963
9685,43.041,7.451,20240202,9.6759672164917
9686,43.091,7.451,20240202,9.6759672164917
9687,43.141,7.451,20240202,8.284241437911987
9688,43.191,7.451,20240202,8.284241437911987
9689,43.241,7.451,20240202,6.81217885017395
9690,43.291,7.451,20240202,6.81217885017395
9691,43.341,7.451,20240202,6.304848670959473
9692,43.391,7.451,20240202,6.389485597610474
9693,43.441,7.451,20240202,6.389485597610474
9694,43.491,7.451,20240202,0.0
9695,43.541,7.451,20240202,0.0
9696,43.591,7.451,20240202,0.0
9697,43.641,7.451,20240202,0.0
9698,43.691,7.451,20240202,5.733767509460449
9699,43.741,7.451,20240202,5.733767509460449
9700,43.791,7.451,20240202,6.403427600860596
9701,43.841,7.451,20240202,6.2283360958099365
9702,43.891,7.451,20240202,6.2283360958099365
9703,43.941,7.451,20240202,5.664784669876099
9704,43.991,7.451,20240202,5.664784669876099
9705,44.041,7.451,20240202,0.0
9706,44.091,7.451,20240202,0.0
9707,44.141,7.451,20240202,0.0
9708,44.191,7.451,20240202,0.0
9709,44.241,7.451,20240202,0.0
9710,44.291,7.451,20240202,0.0
9711,44.341,7.451,20240202,0.0
9712,44.391,7.451,20240202,0.0
9713,44.441,7.451,20240202,0.0
9714,44.491,7.451,20240202,0.0
9715,44.541,7.451,20240202,0.0
9716,44.591,7.451,20240202,0.0
9717,44.641,7.451,20240202,0.0
9718,44.691,7.451,20240202,0.0
9719,44.741,7.451,20240202,0.0
9720,44.791,7.451,20240202,0.0
9721,44.841,7.451,20240202,0.0
9722,44.891,7.451,20240202,0.0
9723,44.941,7.451,20240202,0.0
9724,44.991,7.451,20240202,0.0
9725,45.041,7.451,20240202,0.0
9726,45.091,7.451,20240202,0.0
9727,45.141,7.451,20240202,0.0
9728,45.191,7.451,20240202,0.0
9729,45.241,7.451,20240202,0.0
9730,45.291,7.451,20240202,0.0
9731,45.341,7.451,20240202,0.0
9732,45.391,7.451,20240202,0.0
9733,45.441,7.451,20240202,0.0
9734,45.491,7.451,20240202,0.0
9735,45.541,7.451,20240202,0.0
9736,45.591,7.451,20240202,0.0
9737,45.641,7.451,20240202,0.0
9738,45.691,7.451,20240202,0.0
9739,45.741,7.451,20240202,0.0
9740,45.791,7.451,20240202,0.0
9741,45.841,7.451,20240202,0.0
9742,45.891,7.451,20240202,0.0
9743,45.941,7.451,20240202,0.0
9744,45.991,7.451,20240202,0.0
9745,46.041,7.451,20240202,0.0
9746,46.091,7.451,20240202,0.0
9747,46.141,7.451,20240202,0.0
9748,46.191,7.451,20240202,0.0
9749,46.241,7.451,20240202,0.0
9750,46.291,7.451,20240202,0.0
9751,46.341,7.451,20240202,0.0
9752,46.391,7.451,20240202,0.0
9753,46.441,7.451,20240202,0.0
9754,46.491,7.451,20240202,0.0
9755,46.541,7.451,20240202,0.0
9756,46.591,7.451,20240202,0.0
9757,46.641,7.451,20240202,0.0
9758,46.691,7.451,20240202,0.0
9759,46.741,7.451,20240202,0.0
9760,46.791,7.451,20240202,0.0
9761,46.841,7.451,20240202,0.0
9762,46.891,7.451,20240202,0.0
9763,46.941,7.451,20240202,0.0
9764,46.991,7.451,20240202,0.0
9765,47.041,7.451,20240202,0.0
9766,47.091,7.451,20240202,0.0
9767,47.141,7.451,20240202,0.0
9768,47.191,7.451,20240202,0.0
9769,47.241,7.451,20240202,0.0
9770,47.291,7.451,20240202,0.0
9771,47.341,7.451,20240202,0.0
9772,47.391,7.451,20240202,0.0
9773,47.441,7.451,20240202,0.0
9774,47.491,7.451,20240202,0.0
9775,47.541,7.451,20240202,0.0
9776,47.591,7.451,20240202,0.0
9777,47.639,7.453,20240202,0.0
9778,47.676,7.466,20240202,0.0
9779,41.703,7.502,20240202,14.042989015579224
9780,41.741,7.501,20240202,14.042989015579224
9781,41.791,7.501,20240202,13.741769552230835
9782,41.841,7.501,20240202,13.741769552230835
9783,41.891,7.501,20240202,7.223710060119629
9784,41.941,7.501,20240202,7.223710060119629
9785,41.991,7.501,20240202,7.030500888824463
9786,42.041,7.501,20240202,7.030500888824463
9787,42.091,7.501,20240202,0.0
9788,42.141,7.501,20240202,0.0
9789,42.191,7.501,20240202,0.0
9790,42.241,7.501,20240202,0.0
9791,42.291,7.501,20240202,0.0
9792,42.341,7.501,20240202,0.0
9793,42.391,7.501,20240202,0.0
9794,42.441,7.501,20240202,0.0
9795,42.491,7.501,20240202,0.0
9796,42.541,7.501,20240202,0.0
9797,42.591,7.501,20240202,0.0
9798,42.641,7.501,20240202,0.0
9799,42.691,7.501,20240202,0.0
9800,42.741,7.501,20240202,0.0
9801,42.791,7.501,20240202,0.0
9802,42.841,7.501,20240202,0.0
9803,42.891,7.501,20240202,5.206027030944824
9804,42.941,7.501,20240202,7.579717636108398
9805,42.991,7.501,20240202,7.579717636108398
9806,43.041,7.501,20240202,7.354376554489136
9807,43.091,7.501,20240202,7.354376554489136
9808,43.141,7.501,20240202,7.058251619338989
9809,43.191,7.501,20240202,7.058251619338989
9810,43.241,7.501,20240202,7.493148326873779
9811,43.291,7.501,20240202,7.493148326873779
9812,43.341,7.501,20240202,7.615419149398804
9813,43.391,7.501,20240202,7.562915086746216
9814,43.441,7.501,20240202,7.562915086746216
9815,43.491,7.501,20240202,6.3186047077178955
9816,43.541,7.501,20240202,6.3186047077178955
9817,43.591,7.501,20240202,6.185654163360596
9818,43.641,7.501,20240202,6.185654163360596
9819,43.691,7.501,20240202,5.049858808517456
9820,43.741,7.501,20240202,5.049858808517456
9821,43.791,7.501,20240202,0.0
9822,43.841,7.501,20240202,0.0
9823,43.891,7.501,20240202,0.0
9824,43.941,7.501,20240202,0.0
9825,43.991,7.501,20240202,0.0
9826,44.041,7.501,20240202,0.0
9827,44.091,7.501,20240202,0.0
9828,44.141,7.501,20240202,0.0
9829,44.191,7.501,20240202,0.0
9830,44.241,7.501,20240202,0.0
9831,44.291,7.501,20240202,0.0
9832,44.341,7.501,20240202,0.0
9833,44.391,7.501,20240202,0.0
9834,44.441,7.501,20240202,0.0
9835,44.491,7.501,20240202,0.0
9836,44.541,7.501,20240202,0.0
9837,44.591,7.501,20240202,0.0
9838,44.641,7.501,20240202,0.0
9839,44.691,7.501,20240202,0.0
9840,44.741,7.501,20240202,0.0
9841,44.791,7.501,20240202,0.0
9842,44.841,7.501,20240202,0.0
9843,44.891,7.501,20240202,0.0
9844,44.941,7.501,20240202,0.0
9845,44.991,7.501,20240202,0.0
9846,45.041,7.501,20240202,0.0
9847,45.091,7.501,20240202,0.0
9848,45.141,7.501,20240202,0.0
9849,45.191,7.501,20240202,0.0
9850,45.241,7.501,20240202,0.0
9851,45.291,7.501,20240202,0.0
9852,45.341,7.501,20240202,0.0
9853,45.391,7.501,20240202,0.0
9854,45.441,7.501,20240202,0.0
9855,45.491,7.501,20240202,0.0
9856,45.541,7.501,20240202,0.0
9857,45.591,7.501,20240202,0.0
9858,45.641,7.501,20240202,0.0
9859,45.691,7.501,20240202,0.0
9860,45.741,7.501,20240202,0.0
9861,45.791,7.501,20240202,0.0
9862,45.841,7.501,20240202,0.0
9863,45.891,7.501,20240202,0.0
9864,45.941,7.501,20240202,0.0
9865,45.991,7.501,20240202,0.0
9866,46.041,7.501,20240202,0.0
9867,46.091,7.501,20240202,0.0
9868,46.141,7.501,20240202,0.0
9869,46.191,7.501,20240202,0.0
9870,46.241,7.501,20240202,0.0
9871,46.291,7.501,20240202,0.0
9872,46.341,7.501,20240202,0.0
9873,46.391,7.501,20240202,0.0
9874,46.441,7.501,20240202,0.0
9875,46.491,7.501,20240202,0.0
9876,46.541,7.501,20240202,0.0
9877,46.591,7.501,20240202,0.0
9878,46.641,7.501,20240202,0.0
9879,46.691,7.501,20240202,0.0
9880,46.741,7.501,20240202,0.0
9881,46.791,7.501,20240202,0.0
9882,46.841,7.501,20240202,0.0
9883,46.891,7.501,20240202,0.0
9884,46.941,7.501,20240202,0.0
9885,46.991,7.501,20240202,0.0
9886,47.041,7.501,20240202,0.0
9887,47.091,7.501,20240202,0.0
9888,47.141,7.501,20240202,0.0
9889,47.191,7.501,20240202,0.0
9890,47.241,7.501,20240202,0.0
9891,47.291,7.501,20240202,0.0
9892,47.341,7.501,20240202,0.0
9893,47.391,7.501,20240202,0.0
9894,47.441,7.501,20240202,0.0
9895,47.491,7.501,20240202,0.0
9896,47.541,7.501,20240202,0.0
9897,47.591,7.501,20240202,0.0
9898,47.641,7.501,20240202,0.0
9899,47.69,7.502,20240202,0.0
9900,47.727,7.516,20240202,0.0
9901,41.702,7.55,20240202,13.342561721801758
9902,41.741,7.551,20240202,13.342561721801758
9903,41.791,7.551,20240202,13.19691801071167
9904,41.841,7.551,20240202,13.19691801071167
9905,41.891,7.551,20240202,7.8153839111328125
9906,41.941,7.551,20240202,7.8153839111328125
9907,41.991,7.551,20240202,6.7065651416778564
9908,42.041,7.551,20240202,6.7065651416778564
9909,42.091,7.551,20240202,0.0
9910,42.141,7.551,20240202,0.0
9911,42.191,7.551,20240202,0.0
9912,42.241,7.551,20240202,0.0
9913,42.291,7.551,20240202,0.0
9914,42.341,7.551,20240202,0.0
9915,42.391,7.551,20240202,0.0
9916,42.441,7.551,20240202,0.0
9917,42.491,7.551,20240202,0.0
9918,42.541,7.551,20240202,0.0
9919,42.591,7.551,20240202,0.0
9920,42.641,7.551,20240202,0.0
9921,42.691,7.551,20240202,0.0
9922,42.741,7.551,20240202,0.0
9923,42.791,7.551,20240202,0.0
9924,42.841,7.551,20240202,0.0
9925,42.891,7.551,20240202,0.0
9926,42.941,7.551,20240202,7.14819860458374
9927,42.991,7.551,20240202,7.14819860458374
9928,43.041,7.551,20240202,6.3816728591918945
9929,43.091,7.551,20240202,6.3816728591918945
9930,43.141,7.551,20240202,6.9780592918396
9931,43.191,7.551,20240202,6.9780592918396
9932,43.241,7.551,20240202,7.625098466873169
9933,43.291,7.551,20240202,7.625098466873169
9934,43.341,7.551,20240202,7.8408591747283936
9935,43.391,7.551,20240202,6.934436321258545
9936,43.441,7.551,20240202,6.934436321258545
9937,43.491,7.551,20240202,6.934632301330566
9938,43.541,7.551,20240202,6.934632301330566
9939,43.591,7.551,20240202,5.844338417053223
9940,43.641,7.551,20240202,5.844338417053223
9941,43.691,7.551,20240202,0.0
